"Town","FIPS","Year","Age Range","Measure Type","Variable","Value"
"Sherman","0900168310",2011,"18 to 24 years","Rate (per 10,000)","Drug Arrests",135.14
"Sherman","0900168310",2011,"18 to 24 years","Rate (per 10,000)","Margins of Error",133.37
"Sherman","0900168310",2011,"18 years and over","Number","Drug Arrests",2
"Sherman","0900168310",2011,"18 years and over","Rate (per 10,000)","Drug Arrests",7.44
"Sherman","0900168310",2011,"18 years and over","Rate (per 10,000)","Margins of Error",0.83
"Sherman","0900168310",2012,"Total","Number","Drug Arrests",0
"Sherman","0900168310",2012,"Total","Rate (per 10,000)","Drug Arrests",0
"Sherman","0900168310",2012,"Total","Rate (per 10,000)","Margins of Error",0
"Sherman","0900168310",2012,"10 years and over","Number","Drug Arrests",0
"Sherman","0900168310",2012,"10 years and over","Rate (per 10,000)","Drug Arrests",0
"Sherman","0900168310",2012,"10 years and over","Rate (per 10,000)","Margins of Error",0
"Sherman","0900168310",2012,"10 to 17 years","Number","Drug Arrests",0
"Sherman","0900168310",2012,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Sherman","0900168310",2012,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Sherman","0900168310",2012,"18 to 24 years","Number","Drug Arrests",0
"Sherman","0900168310",2012,"18 to 24 years","Rate (per 10,000)","Drug Arrests",0
"Sherman","0900168310",2012,"18 to 24 years","Rate (per 10,000)","Margins of Error",0
"Sherman","0900168310",2012,"18 years and over","Number","Drug Arrests",0
"Sherman","0900168310",2012,"18 years and over","Rate (per 10,000)","Drug Arrests",0
"Sherman","0900168310",2012,"18 years and over","Rate (per 10,000)","Margins of Error",0
"Sherman","0900168310",2013,"Total","Number","Drug Arrests",1
"Sherman","0900168310",2013,"Total","Rate (per 10,000)","Drug Arrests",2.76
"Sherman","0900168310",2013,"Total","Rate (per 10,000)","Margins of Error",0.02
"Sherman","0900168310",2013,"10 years and over","Number","Drug Arrests",1
"Sherman","0900168310",2013,"10 years and over","Rate (per 10,000)","Drug Arrests",3.17
"Sherman","0900168310",2013,"10 years and over","Rate (per 10,000)","Margins of Error",0.29
"Sherman","0900168310",2013,"10 to 17 years","Number","Drug Arrests",0
"Sherman","0900168310",2013,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Sherman","0900168310",2013,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Sherman","0900168310",2013,"18 to 24 years","Number","Drug Arrests",0
"Sherman","0900168310",2013,"18 to 24 years","Rate (per 10,000)","Drug Arrests",0
"Sherman","0900168310",2013,"18 to 24 years","Rate (per 10,000)","Margins of Error",0
"Sherman","0900168310",2013,"18 years and over","Number","Drug Arrests",1
"Sherman","0900168310",2013,"18 years and over","Rate (per 10,000)","Drug Arrests",3.64
"Sherman","0900168310",2013,"18 years and over","Rate (per 10,000)","Margins of Error",0.35
"Sherman","0900168310",2014,"Total","Number","Drug Arrests",0
"Sherman","0900168310",2014,"Total","Rate (per 10,000)","Drug Arrests",0
"Sherman","0900168310",2014,"Total","Rate (per 10,000)","Margins of Error",0
"Sherman","0900168310",2014,"10 years and over","Number","Drug Arrests",0
"Sherman","0900168310",2014,"10 years and over","Rate (per 10,000)","Drug Arrests",0
"Sherman","0900168310",2014,"10 years and over","Rate (per 10,000)","Margins of Error",0
"Sherman","0900168310",2014,"10 to 17 years","Number","Drug Arrests",0
"Sherman","0900168310",2014,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Sherman","0900168310",2014,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Sherman","0900168310",2014,"18 to 24 years","Number","Drug Arrests",0
"Sherman","0900168310",2014,"18 to 24 years","Rate (per 10,000)","Drug Arrests",0
"Sherman","0900168310",2014,"18 to 24 years","Rate (per 10,000)","Margins of Error",0
"Sherman","0900168310",2014,"18 years and over","Number","Drug Arrests",0
"Sherman","0900168310",2014,"18 years and over","Rate (per 10,000)","Drug Arrests",0
"Sherman","0900168310",2014,"18 years and over","Rate (per 10,000)","Margins of Error",0
"Sherman","0900168310",2015,"Total","Number","Drug Arrests",0
"Sherman","0900168310",2015,"Total","Rate (per 10,000)","Drug Arrests",0
"Sherman","0900168310",2015,"Total","Rate (per 10,000)","Margins of Error",0
"Sherman","0900168310",2015,"10 years and over","Number","Drug Arrests",0
"Sherman","0900168310",2015,"10 years and over","Rate (per 10,000)","Drug Arrests",0
"Sherman","0900168310",2015,"10 years and over","Rate (per 10,000)","Margins of Error",0
"Sherman","0900168310",2015,"10 to 17 years","Number","Drug Arrests",0
"Sherman","0900168310",2015,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Sherman","0900168310",2015,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Sherman","0900168310",2015,"18 to 24 years","Number","Drug Arrests",0
"Sherman","0900168310",2015,"18 to 24 years","Rate (per 10,000)","Drug Arrests",0
"Sherman","0900168310",2015,"18 to 24 years","Rate (per 10,000)","Margins of Error",0
"Sherman","0900168310",2015,"18 years and over","Number","Drug Arrests",0
"Sherman","0900168310",2015,"18 years and over","Rate (per 10,000)","Drug Arrests",0
"Sherman","0900168310",2015,"18 years and over","Rate (per 10,000)","Margins of Error",0
"Simsbury","0900368940",2010,"Total","Number","Drug Arrests",58
"Simsbury","0900368940",2010,"Total","Rate (per 10,000)","Drug Arrests",24.71
"Simsbury","0900368940",2010,"Total","Rate (per 10,000)","Margins of Error",0.03
"Simsbury","0900368940",2010,"10 years and over","Number","Drug Arrests",58
"Simsbury","0900368940",2010,"10 years and over","Rate (per 10,000)","Drug Arrests",28.31
"Simsbury","0900368940",2010,"10 years and over","Rate (per 10,000)","Margins of Error",1.04
"Simsbury","0900368940",2010,"10 to 17 years","Number","Drug Arrests",13
"Simsbury","0900368940",2010,"10 to 17 years","Rate (per 10,000)","Drug Arrests",36.18
"Simsbury","0900368940",2010,"10 to 17 years","Rate (per 10,000)","Margins of Error",3.52
"Simsbury","0900368940",2010,"18 to 24 years","Number","Drug Arrests",35
"Simsbury","0900368940",2010,"18 to 24 years","Rate (per 10,000)","Drug Arrests",300.17
"Simsbury","0900368940",2010,"18 to 24 years","Rate (per 10,000)","Margins of Error",53.51
"Simsbury","0900368940",2010,"18 years and over","Number","Drug Arrests",45
"Simsbury","0900368940",2010,"18 years and over","Rate (per 10,000)","Drug Arrests",26.63
"Simsbury","0900368940",2010,"18 years and over","Rate (per 10,000)","Margins of Error",1.05
"Simsbury","0900368940",2011,"Total","Number","Drug Arrests",33
"Simsbury","0900368940",2011,"Total","Rate (per 10,000)","Drug Arrests",14.04
"Simsbury","0900368940",2011,"Total","Rate (per 10,000)","Margins of Error",0.02
"Simsbury","0900368940",2011,"10 years and over","Number","Drug Arrests",33
"Simsbury","0900368940",2011,"10 years and over","Rate (per 10,000)","Drug Arrests",16.2
"Simsbury","0900368940",2011,"10 years and over","Rate (per 10,000)","Margins of Error",0.57
"Simsbury","0900368940",2011,"10 to 17 years","Number","Drug Arrests",4
"Simsbury","0900368940",2011,"10 to 17 years","Rate (per 10,000)","Drug Arrests",11.68
"Simsbury","0900368940",2011,"10 to 17 years","Rate (per 10,000)","Margins of Error",1.12
"Simsbury","0900368940",2011,"18 to 24 years","Number","Drug Arrests",23
"Simsbury","0900368940",2011,"18 to 24 years","Rate (per 10,000)","Drug Arrests",214.15
"Simsbury","0900368940",2011,"18 to 24 years","Rate (per 10,000)","Margins of Error",34.61
"Simsbury","0900368940",2011,"18 years and over","Number","Drug Arrests",29
"Simsbury","0900368940",2011,"18 years and over","Rate (per 10,000)","Drug Arrests",17.11
"Simsbury","0900368940",2011,"18 years and over","Rate (per 10,000)","Margins of Error",0.64
"Simsbury","0900368940",2012,"Total","Number","Drug Arrests",19
"Simsbury","0900368940",2012,"Total","Rate (per 10,000)","Drug Arrests",8.07
"Simsbury","0900368940",2012,"Total","Rate (per 10,000)","Margins of Error",0.01
"Simsbury","0900368940",2012,"10 years and over","Number","Drug Arrests",19
"Simsbury","0900368940",2012,"10 years and over","Rate (per 10,000)","Drug Arrests",9.2
"Simsbury","0900368940",2012,"10 years and over","Rate (per 10,000)","Margins of Error",0.32
"Simsbury","0900368940",2012,"10 to 17 years","Number","Drug Arrests",5
"Simsbury","0900368940",2012,"10 to 17 years","Rate (per 10,000)","Drug Arrests",13.8
"Simsbury","0900368940",2012,"10 to 17 years","Rate (per 10,000)","Margins of Error",1.28
"Simsbury","0900368940",2012,"18 to 24 years","Number","Drug Arrests",7
"Simsbury","0900368940",2012,"18 to 24 years","Rate (per 10,000)","Drug Arrests",61.95
"Simsbury","0900368940",2012,"18 to 24 years","Rate (per 10,000)","Margins of Error",10.02
"Simsbury","0900368940",2012,"18 years and over","Number","Drug Arrests",14
"Simsbury","0900368940",2012,"18 years and over","Rate (per 10,000)","Drug Arrests",8.22
"Simsbury","0900368940",2012,"18 years and over","Rate (per 10,000)","Margins of Error",0.31
"Simsbury","0900368940",2013,"Total","Number","Drug Arrests",4
"Simsbury","0900368940",2013,"Total","Rate (per 10,000)","Drug Arrests",1.7
"Simsbury","0900368940",2013,"Total","Rate (per 10,000)","Margins of Error",0
"Simsbury","0900368940",2013,"10 years and over","Number","Drug Arrests",4
"Simsbury","0900368940",2013,"10 years and over","Rate (per 10,000)","Drug Arrests",1.92
"Simsbury","0900368940",2013,"10 years and over","Rate (per 10,000)","Margins of Error",0.07
"Simsbury","0900368940",2013,"10 to 17 years","Number","Drug Arrests",2
"Simsbury","0900368940",2013,"10 to 17 years","Rate (per 10,000)","Drug Arrests",5.54
"Simsbury","0900368940",2013,"10 to 17 years","Rate (per 10,000)","Margins of Error",0.5
"Simsbury","0900368940",2013,"18 to 24 years","Number","Drug Arrests",1
"Simsbury","0900368940",2013,"18 to 24 years","Rate (per 10,000)","Drug Arrests",7.76
"Simsbury","0900368940",2013,"18 to 24 years","Rate (per 10,000)","Margins of Error",1.29
"Simsbury","0900368940",2013,"18 years and over","Number","Drug Arrests",2
"Simsbury","0900368940",2013,"18 years and over","Rate (per 10,000)","Drug Arrests",1.16
"Simsbury","0900368940",2013,"18 years and over","Rate (per 10,000)","Margins of Error",0.04
"Simsbury","0900368940",2014,"Total","Number","Drug Arrests",21
"Simsbury","0900368940",2014,"Total","Rate (per 10,000)","Drug Arrests",8.87
"Simsbury","0900368940",2014,"Total","Rate (per 10,000)","Margins of Error",0.01
"Simsbury","0900368940",2014,"10 years and over","Number","Drug Arrests",21
"Simsbury","0900368940",2014,"10 years and over","Rate (per 10,000)","Drug Arrests",9.97
"Simsbury","0900368940",2014,"10 years and over","Rate (per 10,000)","Margins of Error",0.35
"Simsbury","0900368940",2014,"10 to 17 years","Number","Drug Arrests",7
"Simsbury","0900368940",2014,"10 to 17 years","Rate (per 10,000)","Drug Arrests",20.59
"Simsbury","0900368940",2014,"10 to 17 years","Rate (per 10,000)","Margins of Error",1.88
"Simsbury","0900368940",2014,"18 to 24 years","Number","Drug Arrests",9
"Simsbury","0900368940",2014,"18 to 24 years","Rate (per 10,000)","Drug Arrests",64.33
"Simsbury","0900368940",2014,"18 to 24 years","Rate (per 10,000)","Margins of Error",9.22
"Simsbury","0900368940",2014,"18 years and over","Number","Drug Arrests",14
"Simsbury","0900368940",2014,"18 years and over","Rate (per 10,000)","Drug Arrests",7.93
"Simsbury","0900368940",2014,"18 years and over","Rate (per 10,000)","Margins of Error",0.3
"Simsbury","0900368940",2015,"Total","Number","Drug Arrests",14
"Simsbury","0900368940",2015,"Total","Rate (per 10,000)","Drug Arrests",5.87
"Simsbury","0900368940",2015,"Total","Rate (per 10,000)","Margins of Error",0.01
"Simsbury","0900368940",2015,"10 years and over","Number","Drug Arrests",14
"Simsbury","0900368940",2015,"10 years and over","Rate (per 10,000)","Drug Arrests",6.64
"Simsbury","0900368940",2015,"10 years and over","Rate (per 10,000)","Margins of Error",0.23
"Simsbury","0900368940",2015,"10 to 17 years","Number","Drug Arrests",3
"Simsbury","0900368940",2015,"10 to 17 years","Rate (per 10,000)","Drug Arrests",9.26
"Simsbury","0900368940",2015,"10 to 17 years","Rate (per 10,000)","Margins of Error",0.81
"Simsbury","0900368940",2015,"18 to 24 years","Number","Drug Arrests",6
"Simsbury","0900368940",2015,"18 to 24 years","Rate (per 10,000)","Drug Arrests",41.7
"Simsbury","0900368940",2015,"18 to 24 years","Rate (per 10,000)","Margins of Error",5.73
"Simsbury","0900368940",2015,"18 years and over","Number","Drug Arrests",11
"Simsbury","0900368940",2015,"18 years and over","Rate (per 10,000)","Drug Arrests",6.16
"Simsbury","0900368940",2015,"18 years and over","Rate (per 10,000)","Margins of Error",0.24
"Somers","0901369220",2010,"Total","Number","Drug Arrests",14
"Somers","0901369220",2010,"Total","Rate (per 10,000)","Drug Arrests",12.3
"Somers","0901369220",2010,"Total","Rate (per 10,000)","Margins of Error",0.03
"Somers","0901369220",2010,"10 years and over","Number","Drug Arrests",14
"Somers","0901369220",2010,"10 years and over","Rate (per 10,000)","Drug Arrests",13.42
"Somers","0901369220",2010,"10 years and over","Rate (per 10,000)","Margins of Error",0.71
"Somers","0901369220",2010,"10 to 17 years","Number","Drug Arrests",4
"Somers","0901369220",2010,"10 to 17 years","Rate (per 10,000)","Drug Arrests",29.35
"Somers","0901369220",2010,"10 to 17 years","Rate (per 10,000)","Margins of Error",4.94
"Somers","0901369220",2010,"18 to 24 years","Number","Drug Arrests",4
"Somers","0901369220",2010,"18 to 24 years","Rate (per 10,000)","Drug Arrests",41.19
"Somers","0901369220",2010,"18 to 24 years","Rate (per 10,000)","Margins of Error",8.1
"Somers","0901369220",2010,"18 years and over","Number","Drug Arrests",10
"Somers","0901369220",2010,"18 years and over","Rate (per 10,000)","Drug Arrests",11.02
"Somers","0901369220",2010,"18 years and over","Rate (per 10,000)","Margins of Error",0.61
"Somers","0901369220",2011,"Total","Number","Drug Arrests",7
"Somers","0901369220",2011,"Total","Rate (per 10,000)","Drug Arrests",6.15
"Somers","0901369220",2011,"Total","Rate (per 10,000)","Margins of Error",0.03
"Somers","0901369220",2011,"10 years and over","Number","Drug Arrests",7
"Somers","0901369220",2011,"10 years and over","Rate (per 10,000)","Drug Arrests",6.75
"Somers","0901369220",2011,"10 years and over","Rate (per 10,000)","Margins of Error",0.38
"Somers","0901369220",2011,"10 to 17 years","Number","Drug Arrests",1
"Somers","0901369220",2011,"10 to 17 years","Rate (per 10,000)","Drug Arrests",7.7
"Somers","0901369220",2011,"10 to 17 years","Rate (per 10,000)","Margins of Error",1.26
"Somers","0901369220",2011,"18 to 24 years","Number","Drug Arrests",2
"Somers","0901369220",2011,"18 to 24 years","Rate (per 10,000)","Drug Arrests",19.88
"Somers","0901369220",2011,"18 to 24 years","Rate (per 10,000)","Margins of Error",3.8
"Somers","0901369220",2011,"18 years and over","Number","Drug Arrests",6
"Somers","0901369220",2011,"18 years and over","Rate (per 10,000)","Drug Arrests",6.62
"Somers","0901369220",2011,"18 years and over","Rate (per 10,000)","Margins of Error",0.4
"Somers","0901369220",2012,"Total","Number","Drug Arrests",4
"Somers","0901369220",2012,"Total","Rate (per 10,000)","Drug Arrests",3.49
"Somers","0901369220",2012,"Total","Rate (per 10,000)","Margins of Error",0.01
"Somers","0901369220",2012,"10 years and over","Number","Drug Arrests",4
"Somers","0901369220",2012,"10 years and over","Rate (per 10,000)","Drug Arrests",3.81
"Somers","0901369220",2012,"10 years and over","Rate (per 10,000)","Margins of Error",0.19
"Somers","0901369220",2012,"10 to 17 years","Number","Drug Arrests",1
"Somers","0901369220",2012,"10 to 17 years","Rate (per 10,000)","Drug Arrests",8.26
"Somers","0901369220",2012,"10 to 17 years","Rate (per 10,000)","Margins of Error",1.34
"Somers","0901369220",2012,"18 to 24 years","Number","Drug Arrests",3
"Somers","0901369220",2012,"18 to 24 years","Rate (per 10,000)","Drug Arrests",27.42
"Somers","0901369220",2012,"18 to 24 years","Rate (per 10,000)","Margins of Error",5
"Somers","0901369220",2012,"18 years and over","Number","Drug Arrests",3
"Somers","0901369220",2012,"18 years and over","Rate (per 10,000)","Drug Arrests",3.23
"Somers","0901369220",2012,"18 years and over","Rate (per 10,000)","Margins of Error",0.17
"Somers","0901369220",2013,"Total","Number","Drug Arrests",6
"Somers","0901369220",2013,"Total","Rate (per 10,000)","Drug Arrests",5.24
"Somers","0901369220",2013,"Total","Rate (per 10,000)","Margins of Error",0.01
"Somers","0901369220",2013,"10 years and over","Number","Drug Arrests",6
"Somers","0901369220",2013,"10 years and over","Rate (per 10,000)","Drug Arrests",5.74
"Somers","0901369220",2013,"10 years and over","Rate (per 10,000)","Margins of Error",0.29
"Somers","0901369220",2013,"10 to 17 years","Number","Drug Arrests",2
"Somers","0901369220",2013,"10 to 17 years","Rate (per 10,000)","Drug Arrests",16.21
"Somers","0901369220",2013,"10 to 17 years","Rate (per 10,000)","Margins of Error",2.51
"Somers","0901369220",2013,"18 to 24 years","Number","Drug Arrests",2
"Somers","0901369220",2013,"18 to 24 years","Rate (per 10,000)","Drug Arrests",16.39
"Somers","0901369220",2013,"18 to 24 years","Rate (per 10,000)","Margins of Error",2.91
"Somers","0901369220",2013,"18 years and over","Number","Drug Arrests",4
"Somers","0901369220",2013,"18 years and over","Rate (per 10,000)","Drug Arrests",4.34
"Somers","0901369220",2013,"18 years and over","Rate (per 10,000)","Margins of Error",0.23
"Somers","0901369220",2014,"Total","Number","Drug Arrests",5
"Somers","0901369220",2014,"Total","Rate (per 10,000)","Drug Arrests",4.37
"Somers","0901369220",2014,"Total","Rate (per 10,000)","Margins of Error",0.02
"Somers","0901369220",2014,"10 years and over","Number","Drug Arrests",5
"Somers","0901369220",2014,"10 years and over","Rate (per 10,000)","Drug Arrests",4.8
"Somers","0901369220",2014,"10 years and over","Rate (per 10,000)","Margins of Error",0.25
"Somers","0901369220",2014,"10 to 17 years","Number","Drug Arrests",0
"Somers","0901369220",2014,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Somers","0901369220",2014,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Somers","0901369220",2014,"18 to 24 years","Number","Drug Arrests",2
"Somers","0901369220",2014,"18 to 24 years","Rate (per 10,000)","Drug Arrests",14.41
"Somers","0901369220",2014,"18 to 24 years","Rate (per 10,000)","Margins of Error",2.52
"Somers","0901369220",2014,"18 years and over","Number","Drug Arrests",5
"Somers","0901369220",2014,"18 years and over","Rate (per 10,000)","Drug Arrests",5.35
"Somers","0901369220",2014,"18 years and over","Rate (per 10,000)","Margins of Error",0.3
"Somers","0901369220",2015,"Total","Number","Drug Arrests",7
"Somers","0901369220",2015,"Total","Rate (per 10,000)","Drug Arrests",6.12
"Somers","0901369220",2015,"Total","Rate (per 10,000)","Margins of Error",0.02
"Somers","0901369220",2015,"10 years and over","Number","Drug Arrests",7
"Somers","0901369220",2015,"10 years and over","Rate (per 10,000)","Drug Arrests",6.67
"Somers","0901369220",2015,"10 years and over","Rate (per 10,000)","Margins of Error",0.34
"Somers","0901369220",2015,"10 to 17 years","Number","Drug Arrests",1
"Somers","0901369220",2015,"10 to 17 years","Rate (per 10,000)","Drug Arrests",9.11
"Somers","0901369220",2015,"10 to 17 years","Rate (per 10,000)","Margins of Error",1.4
"Somers","0901369220",2015,"18 to 24 years","Number","Drug Arrests",4
"Somers","0901369220",2015,"18 to 24 years","Rate (per 10,000)","Drug Arrests",33.73
"Somers","0901369220",2015,"18 to 24 years","Rate (per 10,000)","Margins of Error",6.39
"Somers","0901369220",2015,"18 years and over","Number","Drug Arrests",6
"Somers","0901369220",2015,"18 years and over","Rate (per 10,000)","Drug Arrests",6.39
"Somers","0901369220",2015,"18 years and over","Rate (per 10,000)","Margins of Error",0.35
"Southbury","0900969640",2010,"Total","Number","Drug Arrests",43
"Southbury","0900969640",2010,"Total","Rate (per 10,000)","Drug Arrests",21.84
"Southbury","0900969640",2010,"Total","Rate (per 10,000)","Margins of Error",0.02
"Southbury","0900969640",2010,"10 years and over","Number","Drug Arrests",43
"Southbury","0900969640",2010,"10 years and over","Rate (per 10,000)","Drug Arrests",24.02
"Southbury","0900969640",2010,"10 years and over","Rate (per 10,000)","Margins of Error",1.29
"Southbury","0900969640",2010,"10 to 17 years","Number","Drug Arrests",16
"Southbury","0900969640",2010,"10 to 17 years","Rate (per 10,000)","Drug Arrests",73.39
"Southbury","0900969640",2010,"10 to 17 years","Rate (per 10,000)","Margins of Error",9.92
"Southbury","0900969640",2010,"18 to 24 years","Number","Drug Arrests",18
"Southbury","0900969640",2010,"18 to 24 years","Rate (per 10,000)","Drug Arrests",197.8
"Southbury","0900969640",2010,"18 to 24 years","Rate (per 10,000)","Margins of Error",41.57
"Southbury","0900969640",2010,"18 years and over","Number","Drug Arrests",27
"Southbury","0900969640",2010,"18 years and over","Rate (per 10,000)","Drug Arrests",17.17
"Southbury","0900969640",2010,"18 years and over","Rate (per 10,000)","Margins of Error",1
"Southbury","0900969640",2011,"Total","Number","Drug Arrests",16
"Southbury","0900969640",2011,"Total","Rate (per 10,000)","Drug Arrests",8.09
"Southbury","0900969640",2011,"Total","Rate (per 10,000)","Margins of Error",0.01
"Southbury","0900969640",2011,"10 years and over","Number","Drug Arrests",16
"Southbury","0900969640",2011,"10 years and over","Rate (per 10,000)","Drug Arrests",8.85
"Southbury","0900969640",2011,"10 years and over","Rate (per 10,000)","Margins of Error",0.4
"Southbury","0900969640",2011,"10 to 17 years","Number","Drug Arrests",3
"Southbury","0900969640",2011,"10 to 17 years","Rate (per 10,000)","Drug Arrests",13.88
"Southbury","0900969640",2011,"10 to 17 years","Rate (per 10,000)","Margins of Error",1.79
"Southbury","0900969640",2011,"18 to 24 years","Number","Drug Arrests",4
"Southbury","0900969640",2011,"18 to 24 years","Rate (per 10,000)","Drug Arrests",34.33
"Southbury","0900969640",2011,"18 to 24 years","Rate (per 10,000)","Margins of Error",6.82
"Southbury","0900969640",2011,"18 years and over","Number","Drug Arrests",13
"Southbury","0900969640",2011,"18 years and over","Rate (per 10,000)","Drug Arrests",8.17
"Southbury","0900969640",2011,"18 years and over","Rate (per 10,000)","Margins of Error",0.4
"Southbury","0900969640",2012,"Total","Number","Drug Arrests",6
"Southbury","0900969640",2012,"Total","Rate (per 10,000)","Drug Arrests",3.02
"Southbury","0900969640",2012,"Total","Rate (per 10,000)","Margins of Error",0.01
"Southbury","0900969640",2012,"10 years and over","Number","Drug Arrests",6
"Southbury","0900969640",2012,"10 years and over","Rate (per 10,000)","Drug Arrests",3.32
"Southbury","0900969640",2012,"10 years and over","Rate (per 10,000)","Margins of Error",0.17
"Southbury","0900969640",2012,"10 to 17 years","Number","Drug Arrests",1
"Southbury","0900969640",2012,"10 to 17 years","Rate (per 10,000)","Drug Arrests",4.14
"Southbury","0900969640",2012,"10 to 17 years","Rate (per 10,000)","Margins of Error",0.5
"Southbury","0900969640",2012,"18 to 24 years","Number","Drug Arrests",4
"Southbury","0900969640",2012,"18 to 24 years","Rate (per 10,000)","Drug Arrests",35.4
"Southbury","0900969640",2012,"18 to 24 years","Rate (per 10,000)","Margins of Error",12.7
"Southbury","0900969640",2012,"18 years and over","Number","Drug Arrests",5
"Southbury","0900969640",2012,"18 years and over","Rate (per 10,000)","Drug Arrests",3.19
"Southbury","0900969640",2012,"18 years and over","Rate (per 10,000)","Margins of Error",0.18
"Southbury","0900969640",2013,"Total","Number","Drug Arrests",13
"Southbury","0900969640",2013,"Total","Rate (per 10,000)","Drug Arrests",6.54
"Southbury","0900969640",2013,"Total","Rate (per 10,000)","Margins of Error",0.01
"Southbury","0900969640",2013,"10 years and over","Number","Drug Arrests",13
"Southbury","0900969640",2013,"10 years and over","Rate (per 10,000)","Drug Arrests",7.21
"Southbury","0900969640",2013,"10 years and over","Rate (per 10,000)","Margins of Error",0.34
"Southbury","0900969640",2013,"10 to 17 years","Number","Drug Arrests",2
"Southbury","0900969640",2013,"10 to 17 years","Rate (per 10,000)","Drug Arrests",8.35
"Southbury","0900969640",2013,"10 to 17 years","Rate (per 10,000)","Margins of Error",1.07
"Southbury","0900969640",2013,"18 to 24 years","Number","Drug Arrests",6
"Southbury","0900969640",2013,"18 to 24 years","Rate (per 10,000)","Drug Arrests",65.01
"Southbury","0900969640",2013,"18 to 24 years","Rate (per 10,000)","Margins of Error",12.67
"Southbury","0900969640",2013,"18 years and over","Number","Drug Arrests",11
"Southbury","0900969640",2013,"18 years and over","Rate (per 10,000)","Drug Arrests",7.03
"Southbury","0900969640",2013,"18 years and over","Rate (per 10,000)","Margins of Error",0.35
"Southbury","0900969640",2014,"Total","Number","Drug Arrests",5
"Southbury","0900969640",2014,"Total","Rate (per 10,000)","Drug Arrests",2.52
"Southbury","0900969640",2014,"Total","Rate (per 10,000)","Margins of Error",0
"Southbury","0900969640",2014,"10 years and over","Number","Drug Arrests",5
"Southbury","0900969640",2014,"10 years and over","Rate (per 10,000)","Drug Arrests",2.8
"Southbury","0900969640",2014,"10 years and over","Rate (per 10,000)","Margins of Error",0.13
"Southbury","0900969640",2014,"10 to 17 years","Number","Drug Arrests",2
"Southbury","0900969640",2014,"10 to 17 years","Rate (per 10,000)","Drug Arrests",8.73
"Southbury","0900969640",2014,"10 to 17 years","Rate (per 10,000)","Margins of Error",1.12
"Southbury","0900969640",2014,"18 to 24 years","Number","Drug Arrests",1
"Southbury","0900969640",2014,"18 to 24 years","Rate (per 10,000)","Drug Arrests",11.31
"Southbury","0900969640",2014,"18 to 24 years","Rate (per 10,000)","Margins of Error",2.28
"Southbury","0900969640",2014,"18 years and over","Number","Drug Arrests",3
"Southbury","0900969640",2014,"18 years and over","Rate (per 10,000)","Drug Arrests",1.92
"Southbury","0900969640",2014,"18 years and over","Rate (per 10,000)","Margins of Error",0.1
"Southbury","0900969640",2015,"Total","Number","Drug Arrests",8
"Southbury","0900969640",2015,"Total","Rate (per 10,000)","Drug Arrests",4.04
"Southbury","0900969640",2015,"Total","Rate (per 10,000)","Margins of Error",0.01
"Southbury","0900969640",2015,"10 years and over","Number","Drug Arrests",8
"Southbury","0900969640",2015,"10 years and over","Rate (per 10,000)","Drug Arrests",4.53
"Southbury","0900969640",2015,"10 years and over","Rate (per 10,000)","Margins of Error",0.21
"Southbury","0900969640",2015,"10 to 17 years","Number","Drug Arrests",2
"Southbury","0900969640",2015,"10 to 17 years","Rate (per 10,000)","Drug Arrests",9.05
"Southbury","0900969640",2015,"10 to 17 years","Rate (per 10,000)","Margins of Error",1.07
"Southbury","0900969640",2015,"18 to 24 years","Number","Drug Arrests",2
"Southbury","0900969640",2015,"18 to 24 years","Rate (per 10,000)","Drug Arrests",21.12
"Southbury","0900969640",2015,"18 to 24 years","Rate (per 10,000)","Margins of Error",4.17
"Southbury","0900969640",2015,"18 years and over","Number","Drug Arrests",6
"Southbury","0900969640",2015,"18 years and over","Rate (per 10,000)","Drug Arrests",3.89
"Southbury","0900969640",2015,"18 years and over","Rate (per 10,000)","Margins of Error",0.19
"Southington","0900370550",2010,"Total","Number","Drug Arrests",71
"Southington","0900370550",2010,"Total","Rate (per 10,000)","Drug Arrests",16.71
"Southington","0900370550",2010,"Total","Rate (per 10,000)","Margins of Error",0.01
"Southington","0900370550",2010,"10 years and over","Number","Drug Arrests",71
"Southington","0900370550",2010,"10 years and over","Rate (per 10,000)","Drug Arrests",18.97
"Southington","0900370550",2010,"10 years and over","Rate (per 10,000)","Margins of Error",0.53
"Southington","0900370550",2010,"10 to 17 years","Number","Drug Arrests",7
"Southington","0900370550",2010,"10 to 17 years","Rate (per 10,000)","Drug Arrests",15.67
"Southington","0900370550",2010,"10 to 17 years","Rate (per 10,000)","Margins of Error",1.23
"Southington","0900370550",2010,"18 to 24 years","Number","Drug Arrests",44
"Southington","0900370550",2010,"18 to 24 years","Rate (per 10,000)","Drug Arrests",162.72
